loan_amnt,installment,annual_inc,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,total_acc,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,policy_code,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_inq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,last_pymnt_amnt_log,last_pymnt_amnt_capped,int_rate_clean,term_numeric,debt_to_income,interest_per_loan_amnt,loan_amnt_log,grade_encoded,loan_amnt_std,annual_inc_std,loan_amnt_norm,annual_inc_norm,loan_default
3000.0,100.52,72180.0,0.0,670.0,674.0,1.0,14.0,0.0,6437.0,16.0,2050.57,560.85,0.0,0.0,0.0,100.52,649.0,645.0,0.0,1.0,0.0,0.0,6437.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,1.0,1.0,2818.0,30.0,21600.0,0.0,1.0,1.0,1.0,460.0,5479.0,51.9,0.0,0.0,64.0,84.0,2.0,2.0,0.0,33.0,4.0,0.0,3.0,5.0,3.0,4.0,1.0,13.0,14.0,5.0,14.0,0.0,0.0,0.0,1.0,87.5,66.7,0.0,0.0,21600.0,6437.0,11400.0,0.0,4.620255823406132,100.52,0.1261,36,0.0415627597672485,1134.9,8.006700845440367,2,-1.3025123929957334,-0.0899888271130246,0.0585241730279898,0.0065622954396683,False
7000.0,246.52,75000.0,2.0,665.0,669.0,1.0,8.0,0.0,2483.0,12.0,1448.47,757.67,0.0,0.0,0.0,246.52,659.0,655.0,0.0,1.0,0.0,50.0,534084.0,3.0,1.0,1.0,1.0,8.0,21152.0,92.0,4.0,5.0,2166.0,79.0,7000.0,1.0,0.0,2.0,6.0,66761.0,2717.0,47.8,0.0,0.0,132.0,26.0,0.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,5.0,5.0,3.0,6.0,6.0,4.0,8.0,0.0,0.0,1.0,5.0,66.7,0.0,0.0,0.0,547654.0,23635.0,5200.0,23064.0,5.511491386824756,246.52,0.1612,36,0.0933333333333333,3385.2000000000003,8.853808274977197,2,-0.8800430456946962,-0.0576582413575631,0.1603053435114503,0.0068186777220161,False
1675.0,56.92,37000.0,0.0,685.0,689.0,0.0,12.0,0.0,11096.0,22.0,1675.0,293.75,0.0,0.0,0.0,889.8,679.0,675.0,0.0,1.0,0.0,0.0,43880.0,0.0,3.0,1.0,3.0,9.0,32784.0,85.0,0.0,3.0,3589.0,71.0,22900.0,1.0,2.0,1.0,6.0,3657.0,6552.0,56.6,0.0,0.0,123.0,145.0,14.0,9.0,0.0,14.0,9.0,0.0,3.0,6.0,5.0,5.0,13.0,9.0,9.0,8.0,12.0,0.0,0.0,0.0,1.0,86.4,20.0,0.0,0.0,61557.0,43880.0,15100.0,38657.0,6.792119935383212,889.8,0.1359,36,0.0452702702702702,682.8975,7.424165281042028,2,-1.442455364289202,-0.4933186167857678,0.0248091603053435,0.0033638810095279,False
10800.0,243.97,52000.0,0.0,715.0,719.0,2.0,8.0,0.0,9705.0,14.0,10800.0,3838.01,0.0,0.0,0.0,243.78,719.0,715.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,27100.0,0.0,0.0,0.0,0.0,8591.0,5708.0,58.1,0.0,0.0,130.0,163.0,8.0,6.0,1.0,14.0,5.0,0.4836309218753203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,133650.0,38999.5,17450.0,33833.0,5.500359847954193,243.78,0.1268,60,0.2076923076923077,6847.200000000001,9.287394001418471,2,-0.4786971657587109,-0.3213474159588449,0.2569974554707379,0.0047276165539311,False
18075.0,603.81,59000.0,0.0,695.0,699.0,0.0,20.0,0.0,19349.0,24.0,756.61,438.56,0.0,0.0,0.0,603.81,804.0,800.0,0.0,1.0,0.0,0.0,61009.0,3.0,7.0,3.0,4.0,3.0,41660.0,59.0,2.0,3.0,3657.0,59.0,32500.0,1.0,1.0,2.0,7.0,3050.0,6130.0,73.0,0.0,0.0,164.0,191.0,9.0,3.0,0.0,24.0,7.0,0.0,9.0,12.0,10.0,11.0,10.0,13.0,14.0,12.0,20.0,0.0,0.0,0.0,5.0,100.0,70.0,0.0,0.0,103022.0,61009.0,22700.0,70522.0,6.404914359120166,603.81,0.124,36,0.3063559322033898,6723.900000000001,9.802340370531171,1,0.2896689596450504,-0.2410941889062809,0.4421119592875318,0.0053640264746527,False
16000.0,352.29,60000.0,0.0,710.0,714.0,0.0,14.0,0.0,8319.0,20.0,4590.4,2787.16,0.0,0.0,0.0,352.29,734.0,730.0,0.0,1.0,0.0,269.0,140738.0,0.0,2.0,0.0,1.0,18.0,14691.0,46.0,2.0,2.0,3580.0,43.0,21000.0,4.0,0.0,4.0,3.0,10053.0,2181.0,76.8,0.0,0.0,137.0,155.0,10.0,10.0,3.0,10.0,5.0,1.0,5.0,7.0,5.0,7.0,3.0,10.0,14.0,7.0,14.0,0.0,0.0,0.0,2.0,95.0,60.0,0.0,0.0,232012.0,23010.0,9400.0,32012.0,5.867289249407484,352.29,0.1155,60,0.2666666666666666,9240.0,9.680406499268877,1,0.0705129857326374,-0.229629442184486,0.3893129770992366,0.0054549421776129,False
20000.0,529.88,70000.0,0.0,665.0,669.0,0.0,12.0,0.0,11244.0,35.0,1667.21,2549.61,0.0,0.0,0.0,0.0,649.0,645.0,0.0,1.0,0.0,0.0,243550.0,1.0,1.0,0.0,0.0,30.0,13901.0,68.0,0.0,0.0,6085.0,48.0,32100.0,0.0,3.0,7.0,1.0,20296.0,3533.0,71.0,0.0,0.0,131.0,147.0,26.0,1.0,6.0,26.0,2.0,0.0,3.0,6.0,4.0,9.0,8.0,10.0,21.0,6.0,12.0,0.0,0.0,0.0,1.0,97.0,50.0,0.0,0.0,270883.0,25145.0,12200.0,20378.0,0.0,0.0,0.2,60,0.2857142857142857,20000.0,9.90353755128617,3,0.4929823330336746,-0.1149819749665374,0.4910941475826972,0.006364099207215,False
37225.0,848.51,64400.0,0.0,685.0,689.0,0.0,7.0,0.0,17276.0,11.0,890.34,779.63,0.0,0.0,0.0,848.51,719.0,715.0,0.0,1.0,0.0,0.0,25033.0,0.0,2.0,0.0,0.0,31.0,7757.0,35.0,0.0,0.0,11701.0,54.0,24900.0,0.0,1.0,0.0,0.0,4172.0,2124.0,89.1,0.0,0.0,159.0,218.0,46.0,31.0,0.0,51.0,19.0,0.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,81.8,100.0,0.0,0.0,46796.0,25033.0,19400.0,21896.0,6.744659712673072,848.51,0.1308,60,0.578027950310559,24345.15,10.52476272085828,1,2.312240959848766,-0.1791845566085886,0.9293893129770991,0.0058549712706378,False
5300.0,198.46,109000.0,0.0,665.0,669.0,0.0,8.0,0.0,3523.0,14.0,544.31,435.89,0.0,0.0,0.0,198.46,694.0,690.0,0.0,1.0,0.0,0.0,313106.0,1.0,2.0,0.0,2.0,13.0,28960.0,61.0,0.0,0.0,1937.0,61.0,5600.0,1.0,0.0,3.0,3.0,39138.0,0.0,100.7,0.0,0.0,45.0,172.0,28.0,3.0,4.0,44.0,4.0,1.0,2.0,2.0,2.0,2.0,3.0,5.0,7.0,2.0,8.0,0.0,0.0,0.0,1.0,92.9,100.0,0.0,0.0,334814.0,32483.0,3500.0,47722.0,5.295613714973722,198.46,0.2055,36,0.0486238532110091,3267.4500000000003,8.575650760987806,3,-1.059592518297637,0.3321431471834621,0.1170483460559796,0.0099098116226634,False
29000.0,635.03,80000.0,1.0,735.0,739.0,3.0,30.0,0.0,30782.0,42.0,4961.28,3955.6,0.0,0.0,0.0,0.0,744.0,740.0,0.0,1.0,0.0,0.0,132181.0,4.0,3.0,2.0,2.0,4.0,30934.0,70.0,4.0,7.0,16220.0,31.0,154900.0,3.0,1.0,9.0,9.0,4406.0,47723.0,34.2,0.0,0.0,170.0,239.0,4.0,4.0,1.0,4.0,3.0,0.0,8.0,13.0,14.0,14.0,8.0,26.0,33.0,13.0,30.0,0.0,0.0,0.0,6.0,95.2,7.1,0.0,0.0,291085.0,61716.0,72500.0,44185.0,0.0,0.0,0.1131,60,0.3625,16399.5,10.275085591132717,1,1.4435383644610082,-0.0003345077485888,0.7201017811704834,0.0072732562368172,False
18000.0,634.08,60000.0,0.0,665.0,669.0,1.0,21.0,0.0,18096.0,39.0,6945.84,3183.3,0.0,0.0,0.0,634.08,674.0,670.0,0.0,1.0,0.0,4279.0,28687.0,2.0,3.0,1.0,1.0,4.0,10591.0,31.0,1.0,1.0,5811.0,44.0,31800.0,1.0,0.0,2.0,2.0,1366.0,1541.0,87.2,0.0,0.0,179.0,167.0,0.0,0.0,0.0,35.0,0.0,2.0,5.0,10.0,7.0,12.0,5.0,18.0,34.0,10.0,21.0,0.0,0.0,0.0,2.0,92.3,57.1,0.0,0.0,65552.0,28687.0,12000.0,33752.0,6.453750975209311,634.08,0.1614,36,0.3,8715.6,9.798182590890704,2,0.281747659383156,-0.229629442184486,0.4402035623409669,0.0054549421776129,False
14750.0,363.34,78000.0,1.0,685.0,689.0,0.0,17.0,0.0,12294.0,30.0,6719.01,4532.54,0.0,3822.0,687.9600000264,500.0,634.0,630.0,0.0,1.0,0.0,129.0,89621.0,1.0,0.0,0.0,0.0,36.0,0.0,0.0,4.0,5.0,2594.0,40.0,30800.0,0.0,0.0,0.0,5.0,5601.0,5505.0,43.2,0.0,0.0,161.0,259.0,6.0,6.0,2.0,6.0,14.0,1.0,5.0,13.0,6.0,7.0,6.0,16.0,22.0,13.0,17.0,0.0,0.0,0.0,4.0,93.1,20.0,0.0,0.0,112116.0,12294.0,9700.0,0.0,6.2166061010848646,500.0,0.1659,60,0.1891025641025641,12235.125,9.599066156080047,3,-0.0615086852989366,-0.0232640011921785,0.3575063613231552,0.0070914248308967,True
14000.0,444.55,62000.0,0.0,710.0,714.0,0.0,8.0,0.0,7320.0,19.0,14000.0,2003.6,0.0,0.0,0.0,457.18,639.0,635.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,27100.0,0.0,0.0,0.0,0.0,8591.0,5708.0,58.1,0.0,0.0,130.0,163.0,8.0,6.0,1.0,14.0,5.0,0.4836309218753203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,133650.0,38999.5,17450.0,33833.0,6.127262120005202,457.18,0.089,36,0.2258064516129032,3738.000000000001,9.546884034617923,0,-0.1407216879178811,-0.2066999487408963,0.3384223918575063,0.0056367735835333,False
3125.0,109.9,28000.0,1.0,675.0,679.0,0.0,5.0,0.0,1237.0,8.0,3125.0,789.84,0.0,0.0,0.0,310.72,649.0,645.0,0.0,1.0,0.0,0.0,13737.0,0.0,2.0,2.0,3.0,10.0,12500.0,100.0,1.0,1.0,1091.0,86.0,3500.0,0.0,0.0,0.0,4.0,2747.0,2263.0,35.3,0.0,0.0,24.0,125.0,10.0,10.0,0.0,10.0,24.0,0.0,3.0,3.0,3.0,5.0,3.0,3.0,5.0,3.0,5.0,0.0,0.0,0.0,3.0,87.5,0.0,0.0,0.0,16000.0,13737.0,3500.0,12500.0,5.74210534897536,310.72,0.1602,36,0.1116071428571428,1501.875,8.047509510981422,2,-1.289310225892576,-0.5965013372819216,0.0617048346055979,0.002545639682886,False
15000.0,544.1,50000.0,0.0,680.0,684.0,1.0,13.0,0.0,14652.0,24.0,316.1,212.8,0.0,0.0,0.0,544.1,684.0,680.0,0.0,1.0,0.0,0.0,81474.0,3.0,6.0,2.0,3.0,3.0,66822.0,78.0,3.0,5.0,4193.0,73.0,25500.0,3.0,0.0,6.0,8.0,6790.0,10281.0,52.2,0.0,0.0,84.0,161.0,1.0,1.0,0.0,1.0,3.0,0.0,4.0,5.0,6.0,7.0,14.0,7.0,10.0,5.0,13.0,0.0,0.0,0.0,5.0,100.0,20.0,0.0,0.0,111600.0,81474.0,21500.0,86100.0,6.300969264070235,544.1,0.1823999999999999,36,0.3,8207.999999999998,9.61587214452889,2,-0.0351043510926218,-0.3442769094024346,0.3638676844783715,0.0045457851480107,False
6000.0,202.83,45000.0,0.0,680.0,684.0,0.0,14.0,0.0,4488.0,24.0,6000.0,1302.62,0.0,0.0,0.0,216.55,584.0,580.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,27100.0,0.0,0.0,0.0,0.0,8591.0,5708.0,58.1,0.0,0.0,130.0,163.0,8.0,6.0,1.0,14.0,5.0,0.4836309218753203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,133650.0,38999.5,17450.0,33833.0,5.382428709166689,216.55,0.1323,36,0.1333333333333333,2381.4,8.699681400989514,2,-0.9856603825199556,-0.4016006430114089,0.1348600508905852,0.0040912066332096,False
6000.0,212.13,23982.0,0.0,675.0,679.0,0.0,9.0,0.0,3924.0,45.0,6000.0,92.76,0.0,0.0,0.0,6098.23,639.0,635.0,0.0,1.0,0.0,284.0,3924.0,1.0,0.0,2.0,3.0,10.0,0.0,0.0,1.0,4.0,1626.0,34.0,11500.0,0.0,0.0,0.0,7.0,436.0,1916.0,63.8,0.0,0.0,142.0,93.0,2.0,2.0,0.0,2.0,5.0,0.0,3.0,4.0,3.0,4.0,34.0,9.0,11.0,4.0,9.0,0.0,0.0,0.0,3.0,97.8,66.7,0.0,0.0,11500.0,3924.0,5300.0,0.0,8.715917812685591,6098.23,0.1639999999999999,36,0.2501876407305479,2951.9999999999995,8.699681400989514,2,-0.9856603825199556,-0.6425666896100933,0.1348600508905852,0.0021803403883918,False
25000.0,778.35,140000.0,0.0,710.0,714.0,0.0,6.0,0.0,20180.0,24.0,4428.96,1008.99,0.0,0.0,0.0,778.35,699.0,695.0,0.0,1.0,0.0,0.0,419251.0,2.0,1.0,0.0,0.0,38.0,61069.0,0.0,1.0,1.0,16925.0,52.0,38700.0,1.0,4.0,4.0,2.0,69875.0,16558.0,53.6,0.0,0.0,189.0,198.0,2.0,2.0,3.0,2.0,5.0,0.0,3.0,4.0,3.0,7.0,6.0,4.0,15.0,4.0,6.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,434547.0,81249.0,35700.0,56347.0,6.65846023893506,778.35,0.0756,36,0.1785714285714285,5670.0,10.12667110305036,0,1.021069017159971,0.6875502955591027,0.6183206106870228,0.0127281984144301,False
2575.0,88.43,40000.0,0.0,680.0,684.0,0.0,7.0,0.0,822.0,10.0,2575.0,596.59,15.0000000061,0.0,0.0,67.02,624.0,620.0,0.0,1.0,0.0,0.0,218084.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,2.0,31155.0,0.0,108.8,0.0,0.0,121.0,124.0,20.0,14.0,1.0,124.0,20.0,0.0,1.0,2.0,1.0,2.0,3.0,4.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,80.0,100.0,0.0,0.0,241312.0,24536.0,500.0,38608.0,4.21980177957905,67.02,0.1433,36,0.064375,1106.9925,7.853993087224244,2,-1.3473997611464683,-0.4589243766203832,0.0477099236641221,0.0036366281184086,False
40000.0,1336.23,68000.0,0.0,720.0,724.0,0.0,11.0,0.0,12033.0,22.0,8816.91,3181.6,0.0,0.0,0.0,1336.23,759.0,755.0,0.0,1.0,0.0,0.0,199256.0,0.0,2.0,0.0,0.0,29.0,8788.0,19.0,1.0,3.0,3514.0,27.0,30500.0,0.0,3.0,0.0,4.0,18114.0,7199.0,57.1,0.0,0.0,107.0,192.0,7.0,7.0,1.0,77.0,17.0,0.0,3.0,4.0,4.0,4.0,6.0,8.0,15.0,4.0,11.0,0.0,0.0,0.0,1.0,68.2,50.0,0.0,0.0,258844.0,20821.0,16800.0,46604.0,7.198355589232962,1336.23,0.124,36,0.5882352941176471,14880.0,10.59665973278358,1,2.60532906953886,-0.1379114684101271,1.0,0.0061822678012946,False
10625.0,369.57,75048.0,0.0,690.0,694.0,1.0,17.0,0.0,7342.0,46.0,956.56,512.72,0.0,0.0,0.0,369.57,734.0,730.0,0.0,1.0,0.0,0.0,47515.0,2.0,2.0,4.0,6.0,5.0,40173.0,96.0,1.0,2.0,1778.0,61.0,35900.0,4.0,3.0,4.0,8.0,2795.0,5114.0,52.6,0.0,0.0,138.0,147.0,10.0,5.0,0.0,39.0,5.0,0.0,4.0,5.0,6.0,8.0,24.0,15.0,22.0,5.0,17.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,77831.0,47515.0,10800.0,41931.0,5.91504236076353,369.57,0.1524,36,0.1415760579895533,4857.75,9.271059107010888,2,-0.4971801997031312,-0.057107933514917,0.2525445292620865,0.0068230416757582,False
2000.0,70.61,58000.0,0.0,665.0,669.0,0.0,10.0,0.0,5014.0,14.0,2000.0,291.57,0.0,0.0,0.0,68.06,499.0,0.0,0.0,1.0,0.0,0.0,134469.0,0.0,3.0,2.0,4.0,9.0,29044.0,85.0,0.0,4.0,1921.0,69.0,14900.0,5.0,3.0,4.0,10.0,13447.0,274.0,90.2,0.0,0.0,35.0,44.0,17.0,7.0,2.0,17.0,8.0,1.0,3.0,4.0,3.0,3.0,5.0,6.0,6.0,4.0,10.0,0.0,0.0,0.0,3.0,92.9,66.7,0.0,0.0,150413.0,34058.0,2800.0,34352.0,4.234975691961846,68.06,0.1629,36,0.0344827586206896,977.4,7.601402334583733,3,-1.4081297298209927,-0.2525589356280758,0.0330788804071246,0.0052731107716924,False
2600.0,98.6,39000.0,0.0,670.0,674.0,1.0,7.0,1.0,3799.0,14.0,2600.0,949.46,0.0,0.0,0.0,98.46,739.0,735.0,0.0,1.0,0.0,131.0,3799.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,3.0,633.0,423.0,85.9,0.0,0.0,130.0,96.0,4.0,4.0,0.0,73.0,4.0,0.0,2.0,5.0,3.0,8.0,0.0,7.0,12.0,5.0,7.0,0.0,0.0,0.0,2.0,100.0,50.0,1.0,0.0,7000.0,3799.0,3000.0,0.0,4.599755553286593,98.46,0.2148,36,0.0666666666666666,1675.4399999999998,7.8636512654486515,4,-1.344759327725837,-0.4703891233421781,0.0483460559796437,0.0035457124154483,False
6000.0,207.97,30000.0,0.0,660.0,664.0,1.0,10.0,0.0,10261.0,10.0,6000.0,1101.83,0.0,0.0,0.0,3576.33,629.0,625.0,0.0,1.0,0.0,0.0,55610.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,4.0,5561.0,739.0,92.8,0.0,0.0,2.0,121.0,2.0,2.0,1.0,2.0,3.0,0.0,4.0,7.0,4.0,4.0,1.0,8.0,8.0,7.0,10.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,60540.0,13225.0,10300.0,3356.0,8.182371991084201,3576.33,0.1499,36,0.2,2698.2,8.699681400989514,2,-0.9856603825199556,-0.5735718438383318,0.1348600508905852,0.0027274710888064,False
12000.0,402.77,45000.0,0.0,710.0,714.0,1.0,14.0,0.0,8493.0,19.0,5765.0,1879.14,0.0,0.0,0.0,402.77,694.0,690.0,0.0,1.0,0.0,5307.0,35980.0,1.0,5.0,0.0,1.0,23.0,27487.0,58.0,1.0,1.0,3488.0,45.0,32900.0,0.0,0.0,1.0,2.0,2570.0,14640.0,31.9,0.0,0.0,76.0,133.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,5.0,6.0,10.0,5.0,9.0,14.0,5.0,14.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,80495.0,35980.0,21500.0,47595.0,6.000845408913734,402.77,0.1273,36,0.2666666666666666,4582.8,9.39274525863144,1,-0.3519563615683997,-0.4016006430114089,0.287531806615776,0.0040912066332096,False
25150.0,665.21,30000.0,1.0,745.0,749.0,0.0,15.0,0.0,19568.0,27.0,2383.4,3575.66,0.0,0.0,0.0,665.21,574.0,570.0,0.0,1.0,0.0,0.0,210475.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,1.0,1.0,6986.0,28.0,70700.0,0.0,0.0,0.0,1.0,14032.0,34769.0,34.9,0.0,0.0,130.0,163.0,11.0,11.0,2.0,11.0,5.0,0.0,5.0,8.0,6.0,12.0,0.0,13.0,25.0,8.0,15.0,0.0,0.0,0.0,1.0,96.3,33.3,0.0,0.0,284850.0,19568.0,53400.0,0.0,6.501604936154278,665.21,0.1992,60,0.8383333333333334,25049.4,10.132652936168832,3,1.0369116176837598,-0.5735718438383318,0.6221374045801527,0.0027274710888064,True
14400.0,528.07,89000.0,0.0,660.0,664.0,1.0,15.0,0.0,16086.0,29.0,3927.4,2394.22,0.0,754.99,135.8982,528.07,589.0,585.0,0.0,1.0,0.0,0.0,160200.0,2.0,5.0,2.0,4.0,5.0,144114.0,100.0,2.0,4.0,6493.0,97.0,19700.0,1.0,0.0,5.0,8.0,10680.0,2607.0,84.9,0.0,0.0,136.0,160.0,10.0,5.0,0.0,19.0,2.0,1.0,7.0,9.0,7.0,10.0,15.0,10.0,13.0,9.0,15.0,0.0,0.0,0.0,4.0,96.0,85.7,0.0,0.0,160706.0,160200.0,17300.0,141006.0,6.2711207482458775,528.07,0.1903,36,0.1617977528089887,8220.960000000001,9.575052927597383,3,-0.0984747531877774,0.1028482127475648,0.3486005089058524,0.0080914975634591,True
12600.0,337.7,72000.0,0.0,720.0,724.0,3.0,11.0,0.0,8961.0,20.0,898.59,1436.54,0.0,0.0,0.0,337.7,754.0,750.0,0.0,1.0,0.0,0.0,59533.0,2.0,3.0,2.0,4.0,6.0,50572.0,74.0,1.0,1.0,7717.0,59.0,32600.0,3.0,0.0,5.0,5.0,5412.0,18752.0,31.6,0.0,0.0,177.0,73.0,2.0,2.0,0.0,2.0,3.0,0.0,4.0,5.0,6.0,6.0,10.0,8.0,10.0,5.0,11.0,0.0,0.0,0.0,3.0,100.0,16.7,0.0,0.0,100757.0,59533.0,27400.0,68157.0,5.825114759823726,337.7,0.2055,60,0.175,12946.5,9.441531454869692,3,-0.2885859594732441,-0.0920524815229477,0.3027989821882951,0.0065459306131355,False
8500.0,283.51,42000.0,0.0,675.0,679.0,1.0,16.0,0.0,8679.0,31.0,8500.0,1694.34,0.0,0.0,0.0,283.1,794.0,790.0,0.0,1.0,0.0,0.0,57530.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,0.0,0.0,0.0,7.0,3596.0,5337.0,54.8,0.0,0.0,67.0,67.0,1.0,1.0,0.0,3.0,2.0,0.0,8.0,13.0,8.0,9.0,15.0,14.0,16.0,13.0,16.0,0.0,0.0,0.0,4.0,100.0,37.5,0.0,0.0,74724.0,57530.0,11800.0,57224.0,5.649326288860142,283.1,0.1229,36,0.2023809523809523,3133.95,9.04793908261736,2,-0.7216170404568073,-0.4359948831767935,0.1984732824427481,0.003818459524329,False
20000.0,451.9,66000.0,0.0,695.0,699.0,0.0,12.0,0.0,28091.0,39.0,18672.97,7057.13,0.0,0.0,0.0,451.9,684.0,680.0,0.0,1.0,0.0,0.0,63532.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0,0.0,4.0,5294.0,2776.0,83.3,0.0,0.0,130.0,241.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,7.0,6.0,11.0,12.0,9.0,23.0,7.0,12.0,0.0,0.0,0.0,4.0,76.9,50.0,0.0,0.0,123830.0,30557.0,16600.0,3045.0,6.1156713505621685,451.9,0.1268999999999999,60,0.303030303030303,12689.999999999998,9.90353755128617,2,0.4929823330336746,-0.1608409618537169,0.4910941475826972,0.0060004363953742,False
12450.0,292.87,28500.0,0.0,670.0,674.0,0.0,3.0,0.0,8831.0,6.0,12450.0,5161.51,0.0,0.0,0.0,1150.72,764.0,760.0,0.0,1.0,0.0,0.0,15298.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,10700.0,0.0,0.0,0.0,3.0,5099.0,1869.0,82.5,0.0,0.0,74.0,35.0,11.0,11.0,0.0,11.0,11.0,0.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,19700.0,15298.0,10700.0,9000.0,7.049011756157492,1150.72,0.1449,60,0.4368421052631579,9020.025,9.429556219952412,2,-0.304428559997033,-0.5907689639210242,0.2989821882951654,0.0025910975343661,False
21000.0,704.45,117000.0,0.0,660.0,664.0,0.0,16.0,1.0,26915.0,25.0,4529.62,1795.63,0.0,1660.32,298.8575999954,704.45,529.0,525.0,0.0,1.0,0.0,0.0,277759.0,0.0,0.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,29800.0,0.0,0.0,0.0,6.0,17360.0,947.0,95.3,0.0,0.0,157.0,155.0,11.0,1.0,1.0,11.0,5.0,0.0,9.0,12.0,9.0,11.0,9.0,12.0,15.0,12.0,16.0,0.0,0.0,0.0,4.0,96.0,88.9,0.0,1.0,295565.0,56213.0,20000.0,29765.0,6.558835897059167,704.45,0.1268999999999999,36,0.1794871794871795,7994.7,9.952325334619427,2,0.5985996698589339,0.4238611209578209,0.5165394402035624,0.0106371372463451,True
2000.0,61.82,120000.0,0.0,790.0,794.0,0.0,7.0,0.0,27591.0,13.0,2000.0,82.94,0.0,0.0,0.0,1713.59,799.0,795.0,0.0,1.0,0.0,0.0,27591.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,6971.0,21.0,124200.0,1.0,0.0,0.0,1.0,3942.0,51820.0,21.7,0.0,0.0,63.0,375.0,48.0,23.0,1.0,225.0,23.0,0.0,4.0,5.0,4.0,5.0,3.0,7.0,9.0,5.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,124200.0,27591.0,66200.0,0.0,7.446929263963563,1713.59,0.0707,36,0.0166666666666666,424.2000000000001,7.601402334583733,0,-1.4081297298209927,0.4582553611232055,0.0330788804071246,0.0109098843552258,False
